,ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location,state_name,county,total_pop,white_pop,black_pop,hispanic_pop,poverty,percent_income_spent_on_rent,employed_pop,commuters_by_public_transportation,employed_education_health_social,employed_arts_entertainment_recreation_accommodation_food,employed_transportation_warehousing_utilities
329,60605,11,03/08/2020,03/14/2020,,,,,18,18,73,73.0,,,0,0,0.0,0.0,24668,60605-11,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
330,60657,13,03/22/2020,03/28/2020,36.0,62.0,54.0,93.9,154,339,233,513.7,0.2,0.2,0,0,0.0,0.0,65996,60657-13,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
331,60657,18,04/26/2020,05/02/2020,30.0,219.0,46.0,331.8,252,1295,382,1962.2,0.1,0.2,5,15,7.6,22.7,65996,60657-18,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
332,60657,14,03/29/2020,04/04/2020,43.0,105.0,65.0,159.1,160,499,242,756.1,0.3,0.2,0,0,0.0,0.0,65996,60657-14,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
333,60657,17,04/19/2020,04/25/2020,24.0,189.0,36.0,286.4,210,1043,318,1580.4,0.1,0.2,4,10,6.1,15.2,65996,60657-17,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
334,60657,10,03/01/2020,03/07/2020,,,,,4,4,6,6.1,,,0,0,0.0,0.0,65996,60657-10,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
335,60657,15,04/05/2020,04/11/2020,42.0,147.0,64.0,222.7,171,670,259,1015.2,0.2,0.2,2,2,3.0,3.0,65996,60657-15,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
336,60657,11,03/08/2020,03/14/2020,7.0,7.0,11.0,10.6,38,42,58,63.6,0.2,0.2,0,0,0.0,0.0,65996,60657-11,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
337,60657,19,05/03/2020,05/09/2020,25.0,244.0,38.0,369.7,213,1508,323,2285.0,0.1,0.2,2,17,3.0,25.8,65996,60657-19,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
338,60657,16,04/12/2020,04/18/2020,18.0,165.0,27.0,250.0,163,833,247,1262.2,0.1,0.2,4,6,6.1,9.1,65996,60657-16,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
339,60657,12,03/15/2020,03/21/2020,19.0,26.0,29.0,39.4,143,185,217,280.3,0.1,0.1,0,0,0.0,0.0,65996,60657-12,POINT (-87.658216 41.939715),Illinois,"Cook County, DuPage County",70052.0,56392.0,1771.0,4901.0,5318.0,25.4,50592.0,25703.0,10537.0,4458.0,1444.0
340,60614,12,03/15/2020,03/21/2020,18.0,24.0,27.0,36.0,125,160,188,240.2,0.1,0.2,1,1,1.5,1.5,66617,60614-12,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
341,60614,17,04/19/2020,04/25/2020,45.0,240.0,68.0,360.3,288,1104,432,1657.2,0.2,0.2,6,30,9.0,45.0,66617,60614-17,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
342,60614,11,03/08/2020,03/14/2020,6.0,6.0,9.0,9.0,33,35,50,52.5,0.2,0.2,0,0,0.0,0.0,66617,60614-11,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
343,60614,18,04/26/2020,05/02/2020,56.0,296.0,84.0,444.3,477,1581,716,2373.3,0.1,0.2,6,36,9.0,54.0,66617,60614-18,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
344,60614,19,05/03/2020,05/09/2020,101.0,397.0,152.0,595.9,341,1922,512,2885.1,0.3,0.2,8,44,12.0,66.0,66617,60614-19,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
345,60614,14,03/29/2020,04/04/2020,53.0,105.0,80.0,157.6,145,447,218,671.0,0.4,0.2,0,1,0.0,1.5,66617,60614-14,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
346,60614,10,03/01/2020,03/07/2020,,,,,2,2,3,3.0,,,0,0,0.0,0.0,66617,60614-10,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
347,60614,15,04/05/2020,04/11/2020,56.0,161.0,84.0,241.7,173,620,260,930.7,0.3,0.3,8,9,12.0,13.5,66617,60614-15,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
348,60614,13,03/22/2020,03/28/2020,28.0,52.0,42.0,78.1,142,302,213,453.3,0.2,0.2,0,1,0.0,1.5,66617,60614-13,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
349,60614,16,04/12/2020,04/18/2020,34.0,195.0,51.0,292.7,196,816,294,1224.9,0.2,0.2,15,24,22.5,36.0,66617,60614-16,POINT (-87.652064 41.922605),Illinois,"Cook County, DuPage County",71308.0,56762.0,2794.0,4317.0,5848.0,24.1,47416.0,20660.0,9575.0,3060.0,1466.0
350,60654,10,03/01/2020,03/07/2020,,,,,1,1,7,6.7,,,0,0,0.0,0.0,14875,60654-10,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
351,60654,14,03/29/2020,04/04/2020,13.0,37.0,87.0,248.7,37,150,249,1008.4,0.4,0.2,0,0,0.0,0.0,14875,60654-14,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
352,60654,17,04/19/2020,04/25/2020,5.0,102.0,34.0,685.7,58,347,390,2332.8,0.1,0.3,0,0,0.0,0.0,14875,60654-17,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
353,60654,13,03/22/2020,03/28/2020,15.0,24.0,101.0,161.3,51,113,343,759.7,0.3,0.2,0,0,0.0,0.0,14875,60654-13,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
354,60654,18,04/26/2020,05/02/2020,6.0,108.0,40.0,726.1,68,415,457,2789.9,0.1,0.3,0,0,0.0,0.0,14875,60654-18,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
355,60654,19,05/03/2020,05/09/2020,4.0,112.0,27.0,752.9,80,495,538,3327.7,0.0,0.2,0,0,0.0,0.0,14875,60654-19,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
356,60654,15,04/05/2020,04/11/2020,42.0,79.0,282.0,531.1,80,230,538,1546.2,0.5,0.3,0,0,0.0,0.0,14875,60654-15,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
357,60654,12,03/15/2020,03/21/2020,8.0,9.0,54.0,60.5,52,62,350,416.8,0.2,0.1,0,0,0.0,0.0,14875,60654-12,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
358,60654,16,04/12/2020,04/18/2020,18.0,97.0,121.0,652.1,59,289,397,1942.9,0.3,0.3,0,0,0.0,0.0,14875,60654-16,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
359,60654,11,03/08/2020,03/14/2020,,,,,9,10,60,67.2,,,0,0,0.0,0.0,14875,60654-11,POINT (-87.63635400000001 41.892485),Illinois,"Cook County, DuPage County",19135.0,14124.0,1028.0,997.0,1296.0,23.9,14286.0,2078.0,2262.0,711.0,523.0
360,60615,13,03/22/2020,03/28/2020,24.0,44.0,59.0,108.4,109,261,268,642.8,0.2,0.2,1,1,2.5,2.5,40603,60615-13,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
361,60615,17,04/19/2020,04/25/2020,41.0,220.0,101.0,541.8,199,968,490,2384.1,0.2,0.2,3,8,7.4,19.7,40603,60615-17,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
362,60615,12,03/15/2020,03/21/2020,20.0,20.0,49.0,49.3,143,152,352,374.4,0.1,0.1,0,0,0.0,0.0,40603,60615-12,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
363,60615,16,04/12/2020,04/18/2020,43.0,179.0,106.0,440.9,184,769,453,1893.9,0.2,0.2,1,5,2.5,12.3,40603,60615-16,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
364,60615,19,05/03/2020,05/09/2020,34.0,281.0,84.0,692.1,265,1471,653,3622.9,0.1,0.2,1,12,2.5,29.6,40603,60615-19,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
365,60615,15,04/05/2020,04/11/2020,48.0,136.0,118.0,335.0,164,585,404,1440.8,0.3,0.2,0,4,0.0,9.9,40603,60615-15,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
366,60615,10,03/01/2020,03/07/2020,,,,,3,3,7,7.4,,,0,0,0.0,0.0,40603,60615-10,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
367,60615,14,03/29/2020,04/04/2020,44.0,88.0,108.0,216.7,160,421,394,1036.9,0.3,0.2,3,4,7.4,9.9,40603,60615-14,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
368,60615,18,04/26/2020,05/02/2020,27.0,247.0,66.0,608.3,238,1206,586,2970.2,0.1,0.2,3,11,7.4,27.1,40603,60615-18,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
369,60615,11,03/08/2020,03/14/2020,,,,,6,9,15,22.2,,,0,0,0.0,0.0,40603,60615-11,POINT (-87.602725 41.80199300000001),Illinois,"Cook County, DuPage County",41563.0,10984.0,22738.0,2573.0,10097.0,34.6,20927.0,6252.0,8523.0,1530.0,942.0
370,60618,15,04/05/2020,04/11/2020,88.0,195.0,96.0,211.8,245,747,266,811.2,0.4,0.3,2,2,2.2,2.2,92084,60618-15,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
371,60618,14,03/29/2020,04/04/2020,67.0,107.0,73.0,116.2,201,502,218,545.2,0.3,0.2,0,0,0.0,0.0,92084,60618-14,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
372,60618,19,05/03/2020,05/09/2020,143.0,744.0,155.0,808.0,531,2806,577,3047.2,0.3,0.3,7,25,7.6,27.1,92084,60618-19,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
373,60618,18,04/26/2020,05/02/2020,138.0,601.0,150.0,652.7,601,2275,653,2470.6,0.2,0.3,6,18,6.5,19.5,92084,60618-18,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
374,60618,10,03/01/2020,03/07/2020,,,,,1,1,1,1.1,,,0,0,0.0,0.0,92084,60618-10,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
375,60618,11,03/08/2020,03/14/2020,,,,,18,19,20,20.6,,,0,0,0.0,0.0,92084,60618-11,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
376,60618,17,04/19/2020,04/25/2020,150.0,463.0,163.0,502.8,463,1674,503,1817.9,0.3,0.3,6,12,6.5,13.0,92084,60618-17,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
377,60618,12,03/15/2020,03/21/2020,18.0,20.0,20.0,21.7,100,119,109,129.2,0.2,0.2,0,0,0.0,0.0,92084,60618-12,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
378,60618,16,04/12/2020,04/18/2020,118.0,313.0,128.0,339.9,464,1211,504,1315.1,0.3,0.3,4,6,4.3,6.5,92084,60618-16,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
379,60618,13,03/22/2020,03/28/2020,20.0,40.0,22.0,43.4,182,301,198,326.9,0.1,0.1,0,0,0.0,0.0,92084,60618-13,POINT (-87.703343 41.946699),Illinois,"Cook County, DuPage County",94395.0,45553.0,1995.0,38152.0,10686.0,25.9,53869.0,15480.0,10054.0,7745.0,2961.0
380,60643,17,04/19/2020,04/25/2020,115.0,449.0,230.0,898.9,872,1858,1746,3719.6,0.1,0.2,3,23,6.0,46.0,49952,60643-17,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
381,60643,16,04/12/2020,04/18/2020,74.0,334.0,148.0,668.6,262,986,524,1973.9,0.3,0.3,10,20,20.0,40.0,49952,60643-16,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
382,60643,11,03/08/2020,03/14/2020,,,,,5,7,10,14.0,,,0,0,0.0,0.0,49952,60643-11,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
383,60643,12,03/15/2020,03/21/2020,8.0,9.0,16.0,18.0,77,84,154,168.2,0.1,0.1,0,0,0.0,0.0,49952,60643-12,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
384,60643,13,03/22/2020,03/28/2020,41.0,50.0,82.0,100.1,186,270,372,540.5,0.2,0.2,0,0,0.0,0.0,49952,60643-13,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
385,60643,19,05/03/2020,05/09/2020,43.0,568.0,86.0,1137.1,335,2597,671,5199.0,0.1,0.2,5,38,10.0,76.1,49952,60643-19,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
386,60643,14,03/29/2020,04/04/2020,89.0,139.0,178.0,278.3,240,510,480,1021.0,0.4,0.3,3,3,6.0,6.0,49952,60643-14,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
387,60643,18,04/26/2020,05/02/2020,76.0,525.0,152.0,1051.0,404,2262,809,4528.3,0.2,0.2,10,33,20.0,66.1,49952,60643-18,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
388,60643,10,03/01/2020,03/07/2020,,,,,2,2,4,4.0,,,0,0,0.0,0.0,49952,60643-10,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
389,60643,15,04/05/2020,04/11/2020,121.0,260.0,242.0,520.5,214,724,428,1449.4,0.6,0.4,7,10,14.0,20.0,49952,60643-15,POINT (-87.662381 41.700445),Illinois,"Cook County, DuPage County",49870.0,10138.0,36573.0,1649.0,8438.0,31.5,21014.0,4320.0,6328.0,1375.0,1941.0
390,60602,14,03/29/2020,04/04/2020,,,,,4,10,332,830.6,,,0,0,0.0,0.0,1204,60602-14,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
391,60602,15,04/05/2020,04/11/2020,,,,,3,13,249,1079.7,,,0,0,0.0,0.0,1204,60602-15,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
392,60602,10,03/01/2020,03/07/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,1204,60602-10,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
393,60602,19,05/03/2020,05/09/2020,4.0,9.0,332.0,747.5,15,58,1246,4817.3,0.3,0.2,0,0,0.0,0.0,1204,60602-19,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
394,60602,18,04/26/2020,05/02/2020,0.0,5.0,0.0,415.3,6,43,498,3571.4,0.0,0.1,0,0,0.0,0.0,1204,60602-18,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
395,60602,11,03/08/2020,03/14/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,1204,60602-11,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
396,60602,12,03/15/2020,03/21/2020,,,,,3,3,249,249.2,,,0,0,0.0,0.0,1204,60602-12,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
397,60602,17,04/19/2020,04/25/2020,2.0,5.0,166.0,415.3,14,37,1163,3073.1,0.1,0.1,0,0,0.0,0.0,1204,60602-17,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
398,60602,16,04/12/2020,04/18/2020,,,,,10,23,831,1910.3,,,0,0,0.0,0.0,1204,60602-16,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
399,60602,13,03/22/2020,03/28/2020,,,,,3,6,249,498.3,,,0,0,0.0,0.0,1204,60602-13,POINT (-87.628309 41.883136),Illinois,"Cook County, DuPage County",1244.0,788.0,47.0,81.0,29.0,30.6,930.0,233.0,199.0,36.0,0.0
400,60629,18,04/26/2020,05/02/2020,506.0,1423.0,444.0,1249.2,1297,3444,1139,3023.3,0.4,0.4,7,30,6.1,26.3,113916,60629-18,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
401,60629,14,03/29/2020,04/04/2020,87.0,139.0,76.0,122.0,214,451,188,395.9,0.4,0.3,6,6,5.3,5.3,113916,60629-14,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
402,60629,19,05/03/2020,05/09/2020,483.0,1906.0,424.0,1673.2,1215,4659,1067,4089.9,0.4,0.4,7,37,6.1,32.5,113916,60629-19,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
403,60629,10,03/01/2020,03/07/2020,,,,,1,1,1,0.9,,,0,0,0.0,0.0,113916,60629-10,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
404,60629,15,04/05/2020,04/11/2020,150.0,289.0,132.0,253.7,303,754,266,661.9,0.5,0.4,6,12,5.3,10.5,113916,60629-15,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
405,60629,16,04/12/2020,04/18/2020,240.0,529.0,211.0,464.4,500,1254,439,1100.8,0.5,0.4,4,16,3.5,14.0,113916,60629-16,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
406,60629,11,03/08/2020,03/14/2020,,,,,4,5,4,4.4,,,0,0,0.0,0.0,113916,60629-11,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
407,60629,12,03/15/2020,03/21/2020,9.0,9.0,8.0,7.9,78,83,68,72.9,0.1,0.1,0,0,0.0,0.0,113916,60629-12,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
408,60629,17,04/19/2020,04/25/2020,388.0,917.0,341.0,805.0,893,2147,784,1884.7,0.4,0.4,7,23,6.1,20.2,113916,60629-17,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
409,60629,13,03/22/2020,03/28/2020,43.0,52.0,38.0,45.6,154,237,135,208.0,0.3,0.2,0,0,0.0,0.0,113916,60629-13,POINT (-87.711565 41.777061),Illinois,"Cook County, Cook County, DuPage County",111850.0,9203.0,21865.0,79432.0,20400.0,39.7,45071.0,7776.0,6777.0,6071.0,4048.0
410,60633,10,03/01/2020,03/07/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,12927,60633-10,POINT (-87.556037 41.653147),Illinois,"Cook County, DuPage County, Cook County",12871.0,4048.0,2987.0,5790.0,2676.0,37.2,5466.0,529.0,1055.0,617.0,512.0
411,60633,15,04/05/2020,04/11/2020,6.0,12.0,46.0,92.8,14,66,108,510.6,0.4,0.2,0,0,0.0,0.0,12927,60633-15,POINT (-87.556037 41.653147),Illinois,"Cook County, DuPage County, Cook County",12871.0,4048.0,2987.0,5790.0,2676.0,37.2,5466.0,529.0,1055.0,617.0,512.0
412,60633,11,03/08/2020,03/14/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,12927,60633-11,POINT (-87.556037 41.653147),Illinois,"Cook County, DuPage County, Cook County",12871.0,4048.0,2987.0,5790.0,2676.0,37.2,5466.0,529.0,1055.0,617.0,512.0
413,60633,19,05/03/2020,05/09/2020,13.0,76.0,101.0,587.9,81,342,627,2645.6,0.2,0.2,1,1,7.7,7.7,12927,60633-19,POINT (-87.556037 41.653147),Illinois,"Cook County, DuPage County, Cook County",12871.0,4048.0,2987.0,5790.0,2676.0,37.2,5466.0,529.0,1055.0,617.0,512.0
414,60633,14,03/29/2020,04/04/2020,4.0,6.0,31.0,46.4,27,52,209,402.3,0.1,0.1,0,0,0.0,0.0,12927,60633-14,POINT (-87.556037 41.653147),Illinois,"Cook County, DuPage County, Cook County",12871.0,4048.0,2987.0,5790.0,2676.0,37.2,5466.0,529.0,1055.0,617.0,512.0
415,60633,18,04/26/2020,05/02/2020,17.0,63.0,132.0,487.4,81,261,627,2019.0,0.2,0.2,0,0,0.0,0.0,12927,60633-18,POINT (-87.556037 41.653147),Illinois,"Cook County, DuPage County, Cook County",12871.0,4048.0,2987.0,5790.0,2676.0,37.2,5466.0,529.0,1055.0,617.0,512.0
